DIA,Curso,Sección,Aula,Hora_Inicio,Hora_Fin,Capacidad_Aula,Inscritos,Duración_Min
LUNES,COM-121,1,P-10,07:15:00,08:45:00,25,8,90.0
LUNES,COM-351,1,P-11,07:15:00,08:45:00,25,9,90.0
LUNES,DER-213,1,P-06,07:15:00,08:45:00,25,15,90.0
LUNES,PSI-303,1,P-19,07:15:00,08:45:00,40,18,90.0
LUNES,DGR-111,1,P-35,08:15:00,10:30:00,35,14,135.0
LUNES,ARQ-111,1,P-27,09:00:00,12:00:00,20,15,180.0
LUNES,ARQ-211,1,P-18,09:00:00,12:00:00,20,10,180.0
LUNES,ARQ-215,1,P-30,09:00:00,12:00:00,35,13,180.0
LUNES,ARQ-317,1,P-10,09:00:00,12:00:00,25,8,180.0
LUNES,COM-242,1,P-26,09:00:00,10:30:00,35,9,90.0
LUNES,DER-111,1,P-13,09:00:00,10:30:00,30,17,90.0
LUNES,DER-214,1,P-11,09:00:00,10:30:00,25,15,90.0
LUNES,DGR-374,2,P-17,09:00:00,10:30:00,40,12,90.0
LUNES,PSI-110,1,P-14,09:00:00,10:30:00,30,13,90.0
LUNES,COM-222,1,P-24,10:45:00,12:15:00,30,6,90.0
LUNES,DER-112,1,P-06,10:45:00,12:15:00,25,19,90.0
LUNES,DGR-243,1,P-25,10:45:00,12:15:00,30,16,90.0
LUNES,PSI-108,1,P-19,10:45:00,12:15:00,40,13,90.0
LUNES,LEN-100,1,P-13,14:15:00,15:45:00,30,30,90.0
LUNES,LEN-100,2,P-06,14:15:00,15:45:00,25,17,90.0
LUNES,LEN-103,1,P-25,14:15:00,15:45:00,30,30,90.0
LUNES,LEN-104,1,P-20,14:15:00,15:45:00,40,29,90.0
LUNES,LEN-104,3,P-26,14:15:00,15:45:00,35,26,90.0
LUNES,LEN-105,1,P-21,14:15:00,15:45:00,40,32,90.0
LUNES,LEN-105,2,P-30,14:15:00,15:45:00,35,32,90.0
LUNES,ARQ-131,1,P-25,16:00:00,17:30:00,30,18,90.0
LUNES,ARQ-231,1,P-18,16:00:00,18:15:00,20,8,135.0
LUNES,COM-361,1,P-09,16:00:00,17:30:00,25,10,90.0
LUNES,DER-247,1,P-14,16:00:00,17:30:00,30,13,90.0
LUNES,DGR-112,1,P-35,16:00:00,18:00:00,35,27,120.0
LUNES,DGR-122,1,P-28,16:00:00,18:00:00,20,6,120.0
LUNES,DGR-252,1,P-10,16:00:00,18:00:00,25,13,120.0
LUNES,DGR-351,1,P-30,16:00:00,18:00:00,35,20,120.0
LUNES,PSI-302,1,P-24,16:00:00,17:30:00,30,17,90.0
LUNES,ARQ-232,1,P-24,17:45:00,20:00:00,30,10,135.0
LUNES,COM-112,1,P-14,17:45:00,19:15:00,30,8,90.0
LUNES,DER-121,1,P-25,17:45:00,19:15:00,30,16,90.0
LUNES,DER-226,1,P-26,17:45:00,19:15:00,35,13,90.0
LUNES,IMA-223,1,P-02,17:45:00,19:15:00,50,40,90.0
LUNES,COM-231,1,P-09,19:30:00,21:00:00,25,13,90.0
LUNES,DER-133,1,P-06,19:30:00,21:00:00,25,13,90.0
LUNES,DER-217,1,P-25,19:30:00,21:00:00,30,12,90.0
LUNES,IFI-313,1,P-28,19:30:00,21:00:00,20,16,90.0
MARTES,DER-223,1,P-10,07:15:00,08:45:00,25,18,90.0
MARTES,FSP-223,1,P-02,07:15:00,08:45:00,50,40,90.0
MARTES,PSI-210,1,P-24,07:15:00,08:45:00,30,13,90.0
MARTES,ARQ-113,1,P-30,08:00:00,09:30:00,35,17,90.0
MARTES,DGR-132,1,P-35,08:00:00,09:30:00,35,8,90.0
MARTES,COM-151,1,P-06,09:00:00,10:30:00,25,16,90.0
MARTES,COM-183,1,P-25,09:00:00,10:30:00,30,6,90.0
MARTES,DER-130,1,P-11,09:00:00,10:30:00,25,21,90.0
MARTES,DER-236,1,P-10,09:00:00,10:30:00,25,14,90.0
MARTES,DGR-113,1,P-18,09:00:00,10:30:00,20,10,90.0
MARTES,PSI-106,1,P-24,09:00:00,10:30:00,30,14,90.0
MARTES,DGR-361,1,P-35,09:30:00,11:00:00,35,19,90.0
MARTES,DGR-134,1,P-28,09:45:00,12:45:00,20,7,180.0
MARTES,ARQ-141,1,P-30,10:45:00,12:15:00,35,17,90.0
MARTES,ARQ-241,1,P-18,10:45:00,12:15:00,20,8,90.0
MARTES,ARQ-243,1,P-27,10:45:00,12:15:00,20,10,90.0
MARTES,COM-142,1,P-06,10:45:00,12:15:00,25,9,90.0
MARTES,COM-212,1,P-13,10:45:00,12:15:00,30,7,90.0
MARTES,DER-243,1,P-10,10:45:00,12:15:00,25,16,90.0
MARTES,DGR-114,1,P-35,11:15:00,12:45:00,35,15,90.0
MARTES,FHC-202,1,P-26,14:15:00,15:45:00,35,36,90.0
MARTES,FHC-202,2,P-19,14:15:00,15:45:00,40,31,90.0
MARTES,FHC-202,3,P-20,14:15:00,15:45:00,40,32,90.0
MARTES,FHC-202,4,P-05,14:15:00,15:45:00,30,32,90.0
MARTES,FHC-302,1,P-24,14:15:00,15:45:00,30,30,90.0
MARTES,FHC-302,2,P-25,14:15:00,15:45:00,30,28,90.0
MARTES,ADM-281,1,P-26,16:00:00,17:30:00,35,42,90.0
MARTES,ARQ 253,1,P-11,16:00:00,17:30:00,25,0,90.0
MARTES,ARQ-253,1,P-27,16:00:00,17:30:00,20,6,90.0
MARTES,ARQ-325,1,P-25,16:00:00,17:30:00,30,5,90.0
MARTES,CIR-243,2,P-02,16:00:00,17:30:00,50,40,90.0
MARTES,COM-145,1,P-09,16:00:00,17:30:00,25,11,90.0
MARTES,COM-311,1,P-06,16:00:00,17:30:00,25,7,90.0
MARTES,DER-141,1,P-10,16:00:00,17:30:00,25,11,90.0
MARTES,DGR-151,1,P-29,16:00:00,17:30:00,20,13,90.0
MARTES,DGR-261,1,P-35,16:00:00,17:30:00,35,20,90.0
MARTES,ARQ-178,1,P-29,17:45:00,19:15:00,20,4,90.0
MARTES,COM-123,1,P-09,17:45:00,19:15:00,25,10,90.0
MARTES,COM-232,1,P-15,17:45:00,19:15:00,30,17,90.0
MARTES,COM-341,1,P-13,17:45:00,19:15:00,30,7,90.0
MARTES,DER-110,1,P-11,17:45:00,19:15:00,25,19,90.0
MARTES,DER-114,1,P-06,17:45:00,19:15:00,25,24,90.0
MARTES,DGR-221,1,P-35,17:45:00,19:15:00,35,16,90.0
MARTES,FAR-223,1,P-02,17:45:00,19:15:00,50,40,90.0
MARTES,IMA-223,2,P-19,17:45:00,19:15:00,40,40,90.0
MARTES,CAR-134,1,P-14,19:00:00,20:45:00,30,24,105.0
MARTES,ANP-223,2,P-02,19:30:00,21:00:00,50,40,90.0
MARTES,COM-131,1,P-09,19:30:00,21:00:00,25,8,90.0
MARTES,COM-252,1,P-26,19:30:00,21:00:00,35,19,90.0
MARTES,PSI-304,1,P-24,19:30:00,21:00:00,30,16,90.0
MIERCOLES,COM-121,1,P-10,07:15:00,08:45:00,25,8,90.0
MIERCOLES,COM-351,1,P-11,07:15:00,08:45:00,25,9,90.0
MIERCOLES,DER-213,1,P-06,07:15:00,08:45:00,25,15,90.0
MIERCOLES,PSI-303,1,P-19,07:15:00,08:45:00,40,18,90.0
MIERCOLES,ARQ-111,1,P-27,09:00:00,12:00:00,20,15,180.0
MIERCOLES,ARQ-211,1,P-18,09:00:00,12:00:00,20,10,180.0
MIERCOLES,ARQ-215,1,P-30,09:00:00,12:00:00,35,13,180.0
MIERCOLES,ARQ-317,1,P-10,09:00:00,12:00:00,25,8,180.0
MIERCOLES,COM-242,1,P-26,09:00:00,10:30:00,35,9,90.0
MIERCOLES,DER-111,1,P-13,09:00:00,10:30:00,30,17,90.0
MIERCOLES,DER-214,1,P-11,09:00:00,10:30:00,25,15,90.0
MIERCOLES,DER-216,1,P-24,09:00:00,10:30:00,30,12,90.0
MIERCOLES,DGR-374,2,P-17,09:00:00,10:30:00,40,12,90.0
MIERCOLES,FAR-223,2,P-02,09:00:00,10:30:00,50,40,90.0
MIERCOLES,PSI-110,1,P-14,09:00:00,10:30:00,30,13,90.0
MIERCOLES,COM-155,1,P-26,10:45:00,12:15:00,35,10,90.0
MIERCOLES,COM-222,1,P-24,10:45:00,12:15:00,30,6,90.0
MIERCOLES,DER-112,1,P-06,10:45:00,12:15:00,25,19,90.0
MIERCOLES,DER-233,1,P-14,10:45:00,12:15:00,30,14,90.0
MIERCOLES,FSP-223,2,P-02,10:45:00,12:15:00,50,40,90.0
MIERCOLES,PSI-108,1,P-19,10:45:00,12:15:00,40,13,90.0
MIERCOLES,LEN-100,1,P-13,14:15:00,15:45:00,30,30,90.0
MIERCOLES,LEN-100,2,P-06,14:15:00,15:45:00,25,17,90.0
MIERCOLES,LEN-103,1,P-25,14:15:00,15:45:00,30,30,90.0
MIERCOLES,LEN-104,1,P-20,14:15:00,15:45:00,40,29,90.0
MIERCOLES,LEN-104,3,P-26,14:15:00,15:45:00,35,26,90.0
MIERCOLES,LEN-105,1,P-21,14:15:00,15:45:00,40,32,90.0
MIERCOLES,LEN-105,2,P-30,14:15:00,15:45:00,35,32,90.0
MIERCOLES,COM-145,1,P-13,16:00:00,17:30:00,30,11,90.0
MIERCOLES,COM-361,1,P-09,16:00:00,17:30:00,25,10,90.0
MIERCOLES,DER-141,1,P-06,16:00:00,17:30:00,25,14,90.0
MIERCOLES,DER-247,1,P-14,16:00:00,17:30:00,30,13,90.0
MIERCOLES,DGR-112,1,P-35,16:00:00,18:00:00,35,27,120.0
MIERCOLES,DGR-122,1,P-28,16:00:00,18:00:00,20,6,120.0
MIERCOLES,DGR-252,1,P-10,16:00:00,18:00:00,25,13,120.0
MIERCOLES,DGR-351,1,P-30,16:00:00,18:00:00,35,20,120.0
MIERCOLES,PSI-302,1,P-19,16:00:00,17:30:00,40,17,90.0
MIERCOLES,SEM-223,2,P-02,16:00:00,17:30:00,50,40,90.0
MIERCOLES,ARQ-232,1,P-24,17:45:00,20:00:00,30,10,135.0
MIERCOLES,CIR-243,1,P-02,17:45:00,19:15:00,50,40,90.0
MIERCOLES,COM-112,1,P-14,17:45:00,19:15:00,30,8,90.0
MIERCOLES,DER-121,1,P-25,17:45:00,19:15:00,30,16,90.0
MIERCOLES,DER-226,1,P-26,17:45:00,19:15:00,35,13,90.0
MIERCOLES,ANP-223,1,P-02,19:30:00,21:00:00,50,40,90.0
MIERCOLES,COM-231,1,P-09,19:30:00,21:00:00,25,13,90.0
MIERCOLES,DER-133,1,P-06,19:30:00,21:00:00,25,13,90.0
MIERCOLES,DER-217,1,P-25,19:30:00,21:00:00,30,12,90.0
JUEVES,DER-223,1,P-10,07:15:00,08:45:00,25,18,90.0
JUEVES,FSP-223,1,P-02,07:15:00,08:45:00,50,40,90.0
JUEVES,PSI-210,1,P-24,07:15:00,08:45:00,30,13,90.0
JUEVES,ARQ-113,1,P-30,08:00:00,09:30:00,35,17,90.0
JUEVES,DGR-132,1,P-35,08:00:00,09:30:00,35,8,90.0
JUEVES,COM-151,1,P-06,09:00:00,10:30:00,25,16,90.0
JUEVES,DER-130,1,P-11,09:00:00,10:30:00,25,21,90.0
JUEVES,DER-236,1,P-10,09:00:00,10:30:00,25,14,90.0
JUEVES,DGR-113,1,P-18,09:00:00,10:30:00,20,10,90.0
JUEVES,PSI-106,1,P-24,09:00:00,10:30:00,30,14,90.0
JUEVES,DGR-361,1,P-35,09:30:00,11:00:00,35,19,90.0
JUEVES,DGR-134,1,P-28,09:45:00,12:45:00,20,7,180.0
JUEVES,ARQ-141,1,P-30,10:45:00,12:15:00,35,17,90.0
JUEVES,ARQ-241,1,P-18,10:45:00,12:15:00,20,8,90.0
JUEVES,ARQ-243,1,P-27,10:45:00,12:15:00,20,10,90.0
JUEVES,COM-212,1,P-13,10:45:00,12:15:00,30,7,90.0
JUEVES,DER-243,1,P-10,10:45:00,12:15:00,25,16,90.0
JUEVES,DGR-114,1,P-35,11:15:00,12:45:00,35,15,90.0
JUEVES,FHC-202,1,P-26,14:15:00,15:45:00,35,36,90.0
JUEVES,FHC-202,2,P-19,14:15:00,15:45:00,40,31,90.0
JUEVES,FHC-202,3,P-20,14:15:00,15:45:00,40,32,90.0
JUEVES,FHC-202,4,P-05,14:15:00,15:45:00,30,32,90.0
JUEVES,FHC-302,1,P-24,14:15:00,15:45:00,30,30,90.0
JUEVES,FHC-302,2,P-25,14:15:00,15:45:00,30,28,90.0
JUEVES,ADM-281,1,P-26,16:00:00,17:30:00,35,42,90.0
JUEVES,ARQ 253,1,P-11,16:00:00,17:30:00,25,0,90.0
JUEVES,ARQ-237,1,P-30,16:00:00,19:00:00,35,19,180.0
JUEVES,ARQ-325,1,P-25,16:00:00,17:30:00,30,5,90.0
JUEVES,COM-145,1,P-13,16:00:00,17:30:00,30,11,90.0
JUEVES,COM-311,1,P-06,16:00:00,17:30:00,25,7,90.0
JUEVES,DER-141,1,P-09,16:00:00,17:30:00,25,11,90.0
JUEVES,DER-232,1,P-10,16:00:00,17:30:00,25,17,90.0
JUEVES,DGR-151,1,P-29,16:00:00,17:30:00,20,13,90.0
JUEVES,DGR-261,1,P-35,16:00:00,17:30:00,35,20,90.0
JUEVES,FAR-223,1,P-02,16:00:00,17:30:00,50,40,90.0
JUEVES,ARQ-178,1,P-29,17:45:00,19:15:00,20,4,90.0
JUEVES,COM-123,1,P-09,17:45:00,19:15:00,25,10,90.0
JUEVES,COM-232,1,P-15,17:45:00,19:15:00,30,17,90.0
JUEVES,COM-341,1,P-13,17:45:00,19:15:00,30,7,90.0
JUEVES,DER-110,1,P-11,17:45:00,19:15:00,25,19,90.0
JUEVES,DER-114,1,P-06,17:45:00,19:15:00,25,24,90.0
JUEVES,DGR-221,1,P-35,17:45:00,19:15:00,35,16,90.0
JUEVES,HIM-111,3,P-02,17:45:00,20:00:00,50,52,135.0
JUEVES,SEM-223,1,P-21,17:45:00,19:15:00,40,40,90.0
JUEVES,COM-131,1,P-09,19:30:00,21:00:00,25,8,90.0
JUEVES,COM-252,1,P-26,19:30:00,21:00:00,35,19,90.0
JUEVES,DER-115,1,P-10,19:30:00,21:00:00,25,14,90.0
JUEVES,DER-245,1,P-06,19:30:00,21:00:00,25,19,90.0
VIERNES,PSI-304,1,P-25,07:15:00,08:45:00,30,16,90.0
VIERNES,DGR-111,1,P-35,08:15:00,10:30:00,35,14,135.0
VIERNES,ARQ-111,1,P-27,09:00:00,12:00:00,20,15,180.0
VIERNES,ARQ-211,1,P-18,09:00:00,12:00:00,20,10,180.0
VIERNES,ARQ-215,1,P-30,09:00:00,12:00:00,35,13,180.0
VIERNES,ARQ-317,1,P-10,09:00:00,12:00:00,25,8,180.0
VIERNES,COM-183,1,P-25,09:00:00,10:30:00,30,6,90.0
VIERNES,COM-242,1,P-26,09:00:00,10:30:00,35,9,90.0
VIERNES,DER-218,1,P-09,09:00:00,10:30:00,25,12,90.0
VIERNES,DGR-374,2,P-17,09:00:00,10:30:00,40,12,90.0
VIERNES,FAR-223,2,P-02,09:00:00,10:30:00,50,40,90.0
VIERNES,PSI-110,1,P-14,09:00:00,10:30:00,30,13,90.0
VIERNES,COM-142,1,P-06,10:45:00,12:15:00,25,9,90.0
VIERNES,COM-155,1,P-26,10:45:00,12:15:00,35,10,90.0
VIERNES,COM-212,1,P-13,10:45:00,12:15:00,30,7,90.0
VIERNES,DER-233,1,P-14,10:45:00,12:15:00,30,14,90.0
VIERNES,DGR-243,1,P-25,10:45:00,12:15:00,30,16,90.0
VIERNES,FSP-223,2,P-02,10:45:00,12:15:00,50,40,90.0
VIERNES,PSI-109,1,P-19,10:45:00,12:15:00,40,13,90.0
VIERNES,LEN-100,1,P-13,14:15:00,15:45:00,30,30,90.0
VIERNES,LEN-100,2,P-06,14:15:00,15:45:00,25,17,90.0
VIERNES,LEN-103,1,P-25,14:15:00,15:45:00,30,30,90.0
VIERNES,LEN-104,1,P-20,14:15:00,15:45:00,40,29,90.0
VIERNES,LEN-104,3,P-26,14:15:00,15:45:00,35,26,90.0
VIERNES,LEN-105,1,P-21,14:15:00,15:45:00,40,32,90.0
VIERNES,LEN-105,2,P-30,14:15:00,15:45:00,35,32,90.0
VIERNES,ARQ-131,1,P-25,16:00:00,17:30:00,30,18,90.0
VIERNES,ARQ-231,1,P-18,16:00:00,18:15:00,20,8,135.0
VIERNES,COM-112,1,P-14,16:00:00,17:30:00,30,8,90.0
VIERNES,COM-311,1,P-11,16:00:00,17:30:00,25,7,90.0
VIERNES,DER-141,1,P-06,16:00:00,17:30:00,25,14,90.0
VIERNES,DER-232,1,P-09,16:00:00,17:30:00,25,17,90.0
VIERNES,DGR-112,1,P-35,16:00:00,18:00:00,35,27,120.0
VIERNES,DGR-122,1,P-28,16:00:00,18:00:00,20,6,120.0
VIERNES,DGR-252,1,P-10,16:00:00,18:00:00,25,13,120.0
VIERNES,DGR-351,1,P-30,16:00:00,18:00:00,35,20,120.0
VIERNES,SEM-223,2,P-02,16:00:00,17:30:00,50,40,90.0
VIERNES,ARQ-253,1,P-27,17:45:00,19:15:00,20,6,90.0
VIERNES,CAR-134,1,P-14,17:45:00,19:15:00,30,24,90.0
VIERNES,COM-361,1,P-09,17:45:00,19:15:00,25,10,90.0
VIERNES,IFI-313,1,P-28,19:30:00,21:00:00,20,16,90.0
VIERNES,SEM-223,1,P-02,19:30:00,21:00:00,50,40,90.0
SABADO,COM-183,1,P-25,09:00:00,10:30:00,30,6,90.0
SABADO,DER-115,1,P-10,09:00:00,10:30:00,25,14,90.0
SABADO,DER-245,1,P-06,09:00:00,10:30:00,25,19,90.0
SABADO,IFI-313,1,P-28,09:00:00,10:30:00,20,16,90.0
